pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,total_amount,payment_type,pickup_location_id,dropoff_location_id
2015-01-15 19:05:39,2015-01-15 19:23:42,1,1.59,12.0,3.25,17.05,Credit card,,
2015-01-10 20:33:38,2015-01-10 20:53:28,1,3.3,14.5,2.0,17.8,Credit card,,
2015-01-10 20:33:38,2015-01-10 20:43:41,1,1.8,9.5,0.0,10.8,Cash,,
2015-01-10 20:33:39,2015-01-10 20:35:31,1,0.5,3.5,0.0,4.8,Cash,,
2015-01-10 20:33:39,2015-01-10 20:52:58,1,3.0,15.0,0.0,16.3,Cash,,
2015-01-10 20:33:39,2015-01-10 20:53:52,1,9.0,27.0,6.7,40.33,Credit card,,
2015-01-10 20:33:39,2015-01-10 20:58:31,1,2.2,14.0,0.0,15.3,Cash,,
2015-01-10 20:33:39,2015-01-10 20:42:20,3,0.8,7.0,1.66,9.96,Credit card,,
2015-01-10 20:33:39,2015-01-10 21:11:35,3,18.2,52.0,0.0,58.13,Cash,,
2015-01-10 20:33:40,2015-01-10 20:40:44,2,0.9,6.5,1.55,9.35,Credit card,,
2015-01-10 20:33:40,2015-01-10 20:41:39,1,0.9,7.0,1.66,9.96,Credit card,,
2015-01-10 20:33:41,2015-01-10 20:43:26,1,1.1,7.5,1.0,9.8,Credit card,,
2015-01-10 20:33:41,2015-01-10 20:35:23,1,0.3,3.0,0.0,4.3,Cash,,
2015-01-10 20:33:41,2015-01-10 21:03:04,1,3.1,19.0,3.0,23.3,Credit card,,
2015-01-10 20:33:41,2015-01-10 20:39:23,1,1.1,6.0,0.0,7.3,Cash,,
2015-01-15 19:05:39,2015-01-15 19:32:00,1,2.38,16.5,4.38,22.68,Credit card,,
2015-01-15 19:05:40,2015-01-15 19:21:00,5,2.83,12.5,0.0,14.3,Cash,,
2015-01-15 19:05:40,2015-01-15 19:28:18,5,8.33,26.0,8.08,41.21,Credit card,,
2015-01-15 19:05:41,2015-01-15 19:20:36,1,2.37,11.5,0.0,13.3,Credit card,,
2015-01-15 19:05:41,2015-01-15 19:20:22,2,7.13,21.5,4.5,27.8,Credit card,,
2015-01-15 19:05:41,2015-01-15 19:31:00,1,3.6,17.5,0.0,19.3,Cash,,
2015-01-15 19:05:41,2015-01-15 19:10:22,1,0.89,5.5,1.62,8.92,Credit card,,
2015-01-15 19:05:41,2015-01-15 19:10:55,1,0.96,5.5,1.3,8.6,Credit card,,
2015-01-15 19:05:41,2015-01-15 19:12:36,2,1.25,6.5,1.5,9.8,Credit card,,
2015-01-15 19:05:41,2015-01-15 19:22:11,5,2.11,11.5,2.5,15.8,Credit card,,
2015-01-15 19:05:41,2015-01-15 19:14:05,5,1.15,7.5,1.7,11.0,Credit card,,
2015-01-15 19:05:42,2015-01-15 19:16:18,1,1.53,9.0,0.0,10.8,Cash,,
2015-01-15 19:05:42,2015-01-15 19:49:07,1,18.06,52.0,6.0,64.13,Credit card,,
2015-01-15 19:05:42,2015-01-15 19:18:33,1,1.76,10.0,2.36,14.16,Credit card,,
2015-01-15 19:05:42,2015-01-15 19:21:40,6,5.19,17.5,3.7,23.0,Credit card,,
2015-01-15 19:05:42,2015-01-15 19:14:23,1,1.38,7.5,1.7,11.0,Credit card,,
2015-01-15 19:05:43,2015-01-15 19:05:44,2,0.01,60.0,0.0,60.3,Credit card,,
2015-01-15 19:05:43,2015-01-15 19:17:43,2,2.23,10.0,2.2,14.0,Credit card,,
2015-01-15 19:05:43,2015-01-15 19:15:17,1,1.56,8.0,1.8,11.6,Credit card,,
2015-01-15 19:05:43,2015-01-15 19:15:09,5,1.57,8.0,1.8,11.6,Credit card,,
2015-01-15 19:05:44,2015-01-15 19:17:44,1,2.92,12.5,2.7,17.0,Credit card,,
2015-01-10 19:12:21,2015-01-10 19:31:33,1,2.9,13.5,0.0,14.3,Cash,,
2015-01-10 19:12:21,2015-01-10 19:46:08,1,16.4,52.0,10.0,62.8,Credit card,,
2015-01-25 00:13:04,2015-01-25 00:13:18,1,0.02,2.5,0.0,3.8,Cash,,
2015-01-25 00:13:05,2015-01-25 00:29:11,1,1.73,11.0,0.0,12.3,Cash,,
2015-01-25 00:13:05,2015-01-25 00:25:43,1,2.25,10.5,2.36,14.16,Credit card,,
2015-01-25 00:13:05,2015-01-25 00:25:50,1,3.53,12.5,0.0,13.8,Cash,,
2015-01-25 00:13:06,2015-01-25 00:23:26,1,2.01,9.5,2.16,12.96,Credit card,,
2015-01-25 00:13:06,2015-01-25 00:24:51,1,3.37,12.5,0.0,13.8,Credit card,,
2015-01-25 00:13:06,2015-01-25 00:22:20,1,1.35,8.0,0.7,10.0,Credit card,,
2015-01-25 00:13:06,2015-01-25 00:18:30,1,1.18,6.0,1.8,9.1,Credit card,,
2015-01-25 00:13:06,2015-01-25 00:21:15,5,2.05,8.5,1.96,11.76,Credit card,,
2015-01-25 00:13:06,2015-01-25 00:34:32,1,3.05,16.5,5.34,23.14,Credit card,,
2015-01-25 00:13:07,2015-01-25 00:27:08,4,3.06,12.5,2.76,16.56,Credit card,,
2015-01-25 00:13:07,2015-01-25 00:15:39,1,0.49,4.0,0.0,5.3,Cash,,
2015-01-25 00:13:07,2015-01-25 00:24:59,1,2.6,11.0,1.5,13.8,Credit card,,
2015-01-25 00:13:07,2015-01-25 00:41:19,1,6.17,24.0,2.7,28.0,Credit card,,
2015-01-25 00:13:08,2015-01-25 00:34:57,1,3.72,16.5,3.56,21.36,Credit card,,
2015-01-25 00:13:08,2015-01-25 00:18:57,1,1.1,6.0,0.0,7.3,Cash,,
2015-01-25 00:13:09,2015-01-25 00:21:38,2,2.63,10.5,2.36,14.16,Credit card,,
2015-01-25 00:13:09,2015-01-25 00:22:51,2,2.22,9.5,2.7,13.5,Credit card,,
2015-01-25 00:13:09,2015-01-25 00:20:30,1,1.79,8.0,2.79,12.09,Credit card,,
2015-01-25 00:13:09,2015-01-25 00:24:28,1,1.14,8.5,1.96,11.76,Credit card,,
2015-01-25 00:13:09,2015-01-25 01:02:40,1,10.2,39.0,0.0,40.3,Cash,,
2015-01-04 13:44:51,2015-01-04 13:53:27,5,1.48,7.5,1.5,9.8,Credit card,,
2015-01-04 13:44:51,2015-01-04 13:45:03,1,0.03,2.5,0.0,3.3,Cash,,
2015-01-04 13:44:52,2015-01-04 13:56:49,1,2.5,11.0,2.35,14.15,Credit card,,
2015-01-04 13:44:52,2015-01-04 13:46:38,1,0.36,3.5,0.0,4.3,Cash,,
2015-01-04 13:44:52,2015-01-04 13:56:58,3,3.14,12.5,2.5,15.8,Credit card,,
2015-01-04 13:44:52,2015-01-04 13:53:17,1,1.14,7.0,1.4,9.2,Credit card,,
2015-01-04 13:44:52,2015-01-04 14:04:23,1,8.98,27.0,0.0,33.13,Credit card,,
2015-01-04 13:44:52,2015-01-04 13:49:03,1,0.85,5.5,0.0,6.3,Cash,,
2015-01-04 13:44:53,2015-01-04 13:49:40,2,0.7,5.0,0.0,5.8,Cash,,
2015-01-04 13:44:53,2015-01-04 13:51:53,3,1.5,7.5,0.0,8.3,Cash,,
2015-01-04 13:44:53,2015-01-04 13:55:07,2,1.26,8.5,0.0,9.3,Cash,,
2015-01-04 13:44:53,2015-01-04 13:51:26,1,1.56,7.0,1.0,8.8,Credit card,,
2015-01-04 13:44:54,2015-01-04 13:53:36,1,1.5,8.0,1.75,10.55,Credit card,,
2015-01-04 13:44:54,2015-01-04 13:50:29,1,1.1,6.5,2.0,9.3,Credit card,,
2015-01-04 13:44:54,2015-01-04 13:47:15,1,0.5,4.0,1.0,5.8,Credit card,,
2015-01-04 13:44:54,2015-01-04 14:02:23,2,8.79,26.0,4.0,36.13,Credit card,,
2015-01-04 13:44:54,2015-01-04 13:53:15,1,1.39,7.5,0.0,8.3,Cash,,
2015-01-15 14:00:41,2015-01-15 14:11:18,1,1.64,8.5,0.0,9.3,Cash,,
2015-01-15 14:00:41,2015-01-15 14:19:26,1,1.53,12.0,0.0,12.8,Cash,,
2015-01-15 14:00:41,2015-01-15 14:31:42,5,7.48,27.0,0.0,27.8,Cash,,
2015-01-15 14:00:41,2015-01-15 14:13:48,1,3.0,12.0,0.0,12.8,Cash,,
2015-01-15 14:00:42,2015-01-15 14:05:01,1,0.67,5.0,1.0,6.8,Credit card,,
2015-01-15 14:00:42,2015-01-15 14:20:40,1,1.51,13.0,2.6,16.4,Credit card,,
2015-01-15 14:00:42,2015-01-15 14:05:16,2,0.85,5.5,0.0,6.3,Cash,,
2015-01-15 14:00:43,2015-01-15 14:58:40,1,15.2,52.0,14.33,72.46,Credit card,,
2015-01-15 14:00:43,2015-01-15 14:41:50,3,9.96,35.5,0.0,36.3,Cash,,
2015-01-15 14:00:44,2015-01-15 14:04:55,1,0.76,5.0,1.0,6.8,Credit card,,
2015-01-15 14:00:44,2015-01-15 14:04:06,1,0.38,4.0,0.0,4.8,Cash,,
2015-01-15 14:00:45,2015-01-15 14:05:40,2,0.63,5.0,1.0,6.8,Credit card,,
2015-01-15 14:00:45,2015-01-15 14:39:09,1,12.63,40.0,12.0,52.8,Credit card,,
2015-01-15 14:00:45,2015-01-15 14:10:24,1,1.2,8.5,0.0,9.3,Cash,,
2015-01-15 14:00:45,2015-01-15 14:16:31,2,1.18,10.5,2.1,13.4,Credit card,,
2015-01-15 14:00:45,2015-01-15 14:47:12,1,10.89,40.5,9.17,55.8,Credit card,,
2015-01-15 14:00:46,2015-01-15 14:41:54,6,10.39,38.0,10.83,54.96,Credit card,,
2015-01-15 14:00:46,2015-01-15 14:33:02,5,2.96,20.5,0.0,21.3,Cash,,
2015-01-15 14:00:46,2015-01-15 14:10:09,1,1.18,8.0,1.6,10.4,Credit card,,
2015-01-15 14:00:46,2015-01-15 14:14:51,1,1.62,10.5,2.1,13.4,Credit card,,
2015-01-15 14:00:47,2015-01-15 14:16:01,1,1.56,10.5,0.0,11.3,Cash,,
2015-01-15 14:00:47,2015-01-15 14:23:36,5,4.96,19.0,0.0,19.8,Cash,,
2015-01-26 12:41:08,2015-01-26 12:48:47,2,1.0,7.0,1.55,9.35,Credit card,,
2015-01-26 12:41:09,2015-01-26 12:55:10,1,4.3,15.5,0.0,16.3,Cash,,
2015-01-26 12:41:09,2015-01-26 12:45:08,1,0.5,4.5,0.0,5.3,Cash,,
2015-01-26 12:41:09,2015-01-26 12:45:39,1,0.8,5.0,0.0,5.8,Cash,,
2015-01-26 12:41:10,2015-01-26 13:05:04,1,1.1,14.5,3.05,18.35,Credit card,,
2015-01-26 12:41:10,2015-01-26 13:00:55,1,2.9,14.0,0.0,14.8,Cash,,
2015-01-26 12:41:11,2015-01-26 12:44:41,1,0.3,4.0,0.0,4.8,Cash,,
2015-01-26 12:41:12,2015-01-26 12:59:47,1,3.5,15.0,3.15,18.95,Credit card,,
2015-01-26 12:41:12,2015-01-26 12:49:49,1,1.2,8.0,0.0,8.8,Cash,,
2015-01-26 12:41:13,2015-01-26 12:51:16,1,1.3,8.0,1.0,9.8,Credit card,,
2015-01-26 12:41:14,2015-01-26 12:52:40,1,1.9,10.0,2.7,13.5,Credit card,,
2015-01-26 12:41:14,2015-01-26 12:48:18,1,1.0,6.5,1.46,8.76,Credit card,,
2015-01-26 12:41:15,2015-01-26 12:59:22,1,8.1,24.5,5.05,30.35,Credit card,,
2015-01-26 12:41:15,2015-01-26 12:46:18,1,1.0,5.5,0.0,6.3,Cash,,
2015-01-26 12:41:15,2015-01-26 12:47:11,2,1.6,7.0,1.95,9.75,Credit card,,
2015-01-26 12:41:16,2015-01-26 12:54:54,1,1.6,10.0,1.0,11.8,Credit card,,
2015-01-26 12:41:17,2015-01-26 13:00:18,1,3.2,14.5,3.05,18.35,Credit card,,
2015-01-26 12:41:18,2015-01-26 12:46:41,1,1.0,6.0,1.0,7.8,Credit card,,
2015-01-26 12:41:19,2015-01-26 12:56:36,1,2.2,12.0,0.0,12.8,Cash,,
2015-01-26 12:41:20,2015-01-26 12:47:38,1,0.7,6.0,0.0,6.8,Cash,,
2015-01-26 12:41:21,2015-01-26 13:07:25,1,4.2,19.5,0.0,20.3,Cash,,
2015-01-26 12:41:21,2015-01-26 13:03:26,2,16.3,60.5,15.3,91.85,Credit card,,
2015-01-07 14:58:06,2015-01-07 15:23:00,1,3.12,17.0,2.22,20.02,Credit card,,
2015-01-15 10:26:13,2015-01-15 10:30:49,1,0.8,5.5,1.0,7.3,Credit card,,
2015-01-15 10:26:14,2015-01-15 10:42:16,1,1.9,12.5,0.0,13.3,Cash,,
2015-01-15 10:26:14,2015-01-15 10:51:03,1,2.6,16.0,3.35,20.15,Credit card,,
2015-01-15 10:26:14,2015-01-15 10:38:13,1,0.8,8.5,1.85,11.15,Credit card,,
2015-01-15 10:26:14,2015-01-15 10:49:00,2,6.8,23.0,4.5,28.3,Credit card,,
2015-01-15 10:26:15,2015-01-15 10:34:40,1,1.3,7.5,1.0,9.3,Credit card,,
2015-01-15 10:26:15,2015-01-15 10:35:33,1,0.7,7.5,0.0,8.3,Cash,,
2015-01-15 10:26:15,2015-01-15 10:33:37,1,0.3,6.0,0.0,6.8,Cash,,
2015-01-15 10:26:15,2015-01-15 10:36:03,1,1.4,8.0,1.2,10.0,Credit card,,
2015-01-15 10:26:16,2015-01-15 10:32:04,1,1.2,6.5,1.45,8.75,Credit card,,
2015-01-15 10:26:16,2015-01-15 11:08:10,2,12.6,40.0,0.0,46.13,Cash,,
2015-01-15 10:26:16,2015-01-15 10:26:42,2,0.0,60.0,15.0,75.3,Credit card,,
2015-01-15 10:26:17,2015-01-15 10:27:28,1,0.0,3.0,0.0,3.8,Cash,,
2015-01-07 14:58:07,2015-01-07 15:05:03,1,1.08,6.5,1.62,8.92,Credit card,,
2015-01-07 14:58:07,2015-01-07 15:10:17,2,1.58,9.5,1.0,11.3,Credit card,,
2015-01-07 14:58:07,2015-01-07 15:04:51,1,0.96,6.5,1.95,9.25,Credit card,,
2015-01-07 14:58:08,2015-01-07 15:02:05,1,0.77,5.0,1.0,6.8,Credit card,,
2015-01-07 14:58:08,2015-01-07 15:06:36,1,0.98,7.0,1.4,9.2,Credit card,,
2015-01-07 14:58:08,2015-01-07 15:02:37,2,0.79,5.0,0.0,5.8,Cash,,
2015-01-07 14:58:09,2015-01-07 15:12:55,3,4.39,15.5,0.0,16.3,Cash,,
2015-01-07 14:58:10,2015-01-07 15:24:07,1,3.37,18.0,3.6,22.4,Credit card,,
2015-01-07 14:58:10,2015-01-07 15:16:03,1,1.53,12.0,2.4,15.2,Credit card,,
2015-01-07 14:58:10,2015-01-07 15:16:36,6,11.4,31.5,6.3,38.6,Credit card,,
2015-01-07 14:58:11,2015-01-07 15:07:44,2,1.46,8.0,0.0,8.8,Cash,,
2015-01-07 14:58:11,2015-01-07 15:06:51,1,1.25,7.5,0.0,8.3,Cash,,
2015-01-07 14:58:11,2015-01-07 15:03:10,2,1.3,6.5,0.0,7.3,Cash,,
2015-01-07 14:58:11,2015-01-07 15:00:50,2,0.69,4.0,0.8,5.6,Credit card,,
2015-01-07 14:58:12,2015-01-07 15:04:45,2,0.96,6.5,0.0,7.3,Cash,,
2015-01-07 14:58:12,2015-01-07 15:14:02,2,2.05,12.0,3.6,16.4,Credit card,,
2015-01-07 14:58:13,2015-01-07 15:03:08,1,0.72,5.5,0.6,6.9,Credit card,,
2015-01-07 14:58:14,2015-01-07 15:11:26,1,2.32,11.0,0.0,11.8,Cash,,
2015-01-07 14:58:14,2015-01-07 15:25:01,1,3.4,17.5,0.0,18.3,Cash,,
2015-01-07 14:58:14,2015-01-07 15:06:56,1,1.56,8.0,0.7,9.5,Credit card,,
2015-01-15 09:46:59,2015-01-15 09:57:44,1,3.1,11.5,0.0,12.3,Cash,,
2015-01-15 09:46:59,2015-01-15 09:56:44,1,0.8,7.5,1.0,9.3,Credit card,,
2015-01-15 09:46:59,2015-01-15 10:27:34,1,9.5,34.0,0.0,34.8,Cash,,
2015-01-15 09:47:00,2015-01-15 10:00:07,1,1.0,10.0,0.0,10.8,Cash,,
2015-01-15 09:47:00,2015-01-15 09:50:43,1,0.4,4.5,1.0,6.3,Credit card,,
2015-01-15 09:47:02,2015-01-15 10:17:47,3,8.3,27.5,10.0,43.63,Credit card,,
2015-01-15 09:47:02,2015-01-15 10:01:48,1,1.1,10.0,0.0,10.8,Cash,,
2015-01-15 09:47:02,2015-01-15 10:14:12,2,2.2,16.5,3.46,20.76,Credit card,,
2015-01-15 09:47:03,2015-01-15 09:57:10,1,0.7,7.5,0.0,8.3,Cash,,
2015-01-15 09:47:03,2015-01-15 09:53:04,3,0.8,6.0,1.36,8.16,Credit card,,
2015-01-15 09:47:03,2015-01-15 09:51:15,1,1.1,5.5,1.26,7.56,Credit card,,
2015-01-15 09:47:04,2015-01-15 10:02:36,1,1.4,10.5,2.25,13.55,Credit card,,
2015-01-15 09:47:04,2015-01-15 10:00:56,2,1.6,10.0,2.15,12.95,Credit card,,
2015-01-15 09:47:05,2015-01-15 09:52:25,1,0.6,5.5,1.25,7.55,Credit card,,
2015-01-15 09:47:05,2015-01-15 09:53:18,1,0.7,5.5,0.0,6.3,Cash,,
2015-01-15 09:47:05,2015-01-15 09:48:54,1,0.5,3.5,1.0,5.0,Credit card,,
2015-01-15 09:47:05,2015-01-15 09:51:23,1,0.9,5.5,1.0,7.3,Credit card,,
2015-01-15 09:47:06,2015-01-15 09:55:23,1,1.6,8.0,0.0,8.8,Cash,,
2015-01-15 09:47:06,2015-01-15 10:01:35,2,6.9,21.0,6.5,28.3,Credit card,,
2015-01-15 09:47:07,2015-01-15 09:55:25,1,0.7,7.0,2.3,10.1,Credit card,,
2015-01-15 09:47:07,2015-01-15 10:08:50,1,2.9,15.0,0.0,15.8,Cash,,
2015-01-15 09:47:07,2015-01-15 09:54:05,1,1.0,6.0,0.0,6.8,Cash,,
2015-01-15 09:47:07,2015-01-15 09:56:05,1,1.6,8.5,0.0,9.3,Cash,,
2015-01-20 22:49:09,2015-01-20 23:12:38,1,6.4,22.0,4.0,27.3,Credit card,,
2015-01-20 22:49:09,2015-01-20 22:57:07,1,2.0,8.5,0.0,9.8,Cash,,
2015-01-20 22:49:10,2015-01-20 23:01:46,3,2.4,11.0,0.0,12.3,Cash,,
2015-01-20 22:49:10,2015-01-20 23:02:20,1,2.6,12.0,1.5,14.8,Credit card,,
2015-01-20 22:49:11,2015-01-20 22:59:36,2,1.3,8.0,1.85,11.15,Credit card,,
2015-01-20 22:49:11,2015-01-20 23:16:03,1,16.3,45.0,11.57,57.87,Credit card,,
2015-01-20 22:49:11,2015-01-20 23:00:44,1,2.3,10.5,0.0,11.8,Cash,,
2015-01-20 22:49:11,2015-01-20 22:58:46,1,3.5,12.5,2.0,15.8,Credit card,,
2015-01-20 22:49:11,2015-01-20 22:58:29,1,2.7,10.0,2.25,13.55,Credit card,,
2015-01-20 22:49:11,2015-01-20 22:53:12,1,0.8,5.5,1.0,7.8,Credit card,,
2015-01-20 22:49:11,2015-01-20 23:07:20,1,3.7,15.5,1.0,17.8,Credit card,,
2015-01-20 22:49:11,2015-01-20 23:11:58,2,6.4,22.0,5.8,29.1,Credit card,,
2015-01-20 22:49:12,2015-01-20 22:54:54,1,1.1,6.0,1.0,8.3,Credit card,,
2015-01-20 22:49:12,2015-01-20 22:54:48,1,0.9,6.5,1.55,9.35,Credit card,,
2015-01-20 22:49:12,2015-01-20 23:05:18,1,5.6,18.0,3.85,23.15,Credit card,,
2015-01-20 22:49:12,2015-01-20 22:57:35,1,2.2,9.0,2.57,12.87,Credit card,,
2015-01-20 22:49:13,2015-01-20 22:57:16,1,1.0,7.0,1.65,9.95,Credit card,,
2015-01-20 22:49:13,2015-01-20 23:08:12,2,3.5,16.0,3.46,20.76,Credit card,,
2015-01-20 22:49:14,2015-01-20 22:56:46,1,2.3,9.0,1.0,11.3,Credit card,,
2015-01-20 22:49:14,2015-01-20 23:14:16,1,6.4,23.0,0.0,24.3,Cash,,
2015-01-20 22:49:14,2015-01-20 22:53:43,1,0.8,5.0,1.26,7.56,Credit card,,
2015-01-20 22:49:14,2015-01-20 22:56:49,1,1.7,7.5,0.0,8.8,Cash,,
2015-01-26 13:04:14,2015-01-26 13:10:11,1,0.9,6.0,1.35,8.15,Credit card,,
2015-01-26 13:04:15,2015-01-26 13:24:05,1,3.5,16.0,4.2,21.0,Credit card,,
2015-01-26 13:04:15,2015-01-26 13:40:37,1,5.7,25.0,5.16,30.96,Credit card,,
2015-01-26 13:04:15,2015-01-26 13:19:39,1,2.0,11.5,0.0,12.3,Cash,,
2015-01-26 13:04:16,2015-01-26 13:25:12,1,3.2,16.0,0.0,16.8,Cash,,
2015-01-26 13:04:16,2015-01-26 13:09:47,1,0.6,5.5,0.0,6.3,Cash,,
2015-01-26 13:04:17,2015-01-26 13:06:58,1,0.6,4.0,0.95,5.75,Credit card,,
2015-01-26 13:04:18,2015-01-26 13:15:21,1,2.1,9.5,1.0,11.3,Credit card,,
2015-01-26 13:04:18,2015-01-26 13:09:25,1,1.1,6.0,0.0,6.8,Cash,,
2015-01-26 13:04:19,2015-01-26 13:09:05,1,0.8,5.0,1.15,6.95,Credit card,,
2015-01-26 13:04:19,2015-01-26 13:18:32,1,1.8,10.5,0.0,11.3,Cash,,
2015-01-26 13:04:19,2015-01-26 13:11:52,1,1.4,7.5,1.65,9.95,Credit card,,
2015-01-26 13:04:20,2015-01-26 13:13:51,1,1.5,8.0,2.6,11.4,Credit card,,
2015-01-26 13:04:20,2015-01-26 13:13:34,1,1.6,8.0,1.75,10.55,Credit card,,
2015-01-26 13:04:20,2015-01-26 13:19:25,2,1.8,11.0,2.35,14.15,Credit card,,
2015-01-26 13:04:21,2015-01-26 13:35:19,1,4.9,21.0,3.0,24.8,Credit card,,
2015-01-26 13:04:21,2015-01-26 13:07:10,1,0.7,4.5,0.0,5.3,Cash,,
2015-01-26 13:04:22,2015-01-26 13:12:13,1,1.2,7.5,2.05,10.35,Credit card,,
2015-01-26 13:04:22,2015-01-26 13:11:32,1,0.8,6.0,0.0,6.8,No charge,,
2015-01-26 13:04:23,2015-01-26 13:06:27,1,0.7,4.0,0.96,5.76,Credit card,,
2015-01-26 13:04:24,2015-01-26 13:12:06,1,0.8,6.5,1.45,8.75,Credit card,,
2015-01-26 13:04:24,2015-01-26 13:10:50,1,1.1,6.5,1.45,8.75,Credit card,,
2015-01-20 23:08:11,2015-01-20 23:23:57,1,4.7,15.5,2.0,18.8,Credit card,,
2015-01-20 23:08:11,2015-01-20 23:12:34,1,1.0,6.0,0.0,7.3,Cash,,
2015-01-20 23:08:11,2015-01-20 23:34:45,3,3.7,19.5,0.0,20.8,Cash,,
2015-01-20 23:08:11,2015-01-20 23:17:09,1,1.5,8.5,1.0,10.8,Credit card,,
2015-01-20 23:08:12,2015-01-20 23:12:16,1,0.5,4.5,1.15,6.95,Credit card,,
2015-01-20 23:08:12,2015-01-20 23:15:27,2,1.5,7.5,1.76,10.56,Credit card,,
2015-01-20 23:08:12,2015-01-20 23:12:16,1,1.2,5.5,1.35,8.15,Credit card,,
2015-01-20 23:08:12,2015-01-20 23:35:47,1,11.8,35.0,10.85,47.15,Credit card,,
2015-01-20 23:08:13,2015-01-20 23:12:51,1,0.6,5.0,1.25,7.55,Credit card,,
2015-01-20 23:08:13,2015-01-20 23:14:51,1,1.5,7.5,2.64,11.44,Credit card,,
2015-01-20 23:08:13,2015-01-20 23:14:04,1,1.2,6.5,1.0,8.8,Credit card,,
2015-01-20 23:08:14,2015-01-20 23:20:02,1,2.4,10.5,2.0,13.8,Credit card,,
2015-01-20 23:08:14,2015-01-20 23:14:51,1,1.7,7.5,1.0,9.8,Credit card,,
2015-01-20 23:08:14,2015-01-20 23:33:40,1,4.9,20.0,2.0,23.3,Credit card,,
2015-01-20 23:08:14,2015-01-20 23:16:11,1,1.3,7.5,1.0,9.8,Credit card,,
2015-01-20 23:08:15,2015-01-20 23:21:42,1,3.8,14.0,4.1,24.73,Credit card,,
2015-01-20 23:08:15,2015-01-20 23:18:10,1,2.3,9.5,0.0,10.8,Cash,,
2015-01-20 23:08:16,2015-01-20 23:18:56,1,2.3,10.0,0.0,11.3,Cash,,
2015-01-20 23:08:16,2015-01-20 23:23:56,1,3.9,15.0,3.25,19.55,Credit card,,
2015-01-20 23:08:16,2015-01-20 23:13:26,1,1.3,6.5,1.95,9.75,Credit card,,
2015-01-20 23:08:16,2015-01-20 23:35:12,1,20.1,54.0,0.0,55.3,Cash,,
2015-01-20 23:08:17,2015-01-20 23:22:36,1,3.0,12.5,2.75,16.55,Credit card,,
2015-01-26 13:17:53,2015-01-26 13:47:37,2,5.0,21.5,0.0,22.3,Cash,,
2015-01-26 13:17:53,2015-01-26 13:21:53,1,0.7,4.5,0.0,5.3,Cash,,
2015-01-26 13:17:53,2015-01-26 13:25:50,1,0.8,6.5,1.45,8.75,Credit card,,
2015-01-26 13:17:54,2015-01-26 13:28:47,1,2.1,9.5,2.06,12.36,Credit card,,
