pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,total_amount,payment_type,pickup_location_id,dropoff_location_id
2015-01-10 19:12:22,2015-01-10 19:28:03,1,5.3,17.5,3.65,21.95,Credit card,,
2015-01-10 19:12:22,2015-01-10 19:31:40,1,2.4,13.0,1.0,14.8,Credit card,,
2015-01-10 19:12:22,2015-01-10 19:18:20,1,1.0,6.0,0.0,6.8,Credit card,,
2015-01-10 19:12:22,2015-01-10 19:23:36,1,2.1,10.0,0.0,10.8,Cash,,
2015-01-10 19:12:23,2015-01-10 19:29:56,4,1.3,11.5,2.45,14.75,Credit card,,
2015-01-10 19:12:23,2015-01-10 19:18:03,1,0.8,5.5,1.0,7.3,Credit card,,
2015-01-10 19:12:23,2015-01-10 19:32:33,1,2.4,13.5,3.55,17.85,Credit card,,
2015-01-10 19:12:23,2015-01-10 19:25:56,1,2.2,11.0,2.35,14.15,Credit card,,
2015-01-10 19:12:23,2015-01-10 19:14:33,1,0.6,4.0,0.0,4.8,Cash,,
2015-01-10 19:12:24,2015-01-10 19:17:30,1,1.0,6.0,0.82,7.62,Credit card,,
2015-01-10 19:12:24,2015-01-10 19:36:07,2,9.3,28.5,5.86,35.16,Credit card,,
2015-01-10 19:12:24,2015-01-10 19:33:51,2,3.8,17.0,2.0,19.8,Credit card,,
2015-01-10 19:12:24,2015-01-10 19:26:57,1,3.3,13.0,0.0,13.8,Cash,,
2015-01-10 19:12:24,2015-01-10 19:24:16,1,1.1,8.0,0.0,8.8,Cash,,
2015-01-10 19:12:25,2015-01-10 19:27:36,2,2.1,11.0,2.95,14.75,Credit card,,
2015-01-10 19:12:25,2015-01-10 19:21:06,1,1.5,8.0,1.23,10.03,Credit card,,
2015-01-10 19:12:25,2015-01-10 19:19:59,1,1.0,7.0,0.0,7.8,Cash,,
2015-01-10 19:12:26,2015-01-10 19:30:04,1,3.3,14.5,3.06,18.36,Credit card,,
2015-01-29 17:41:06,2015-01-29 18:36:11,1,11.04,43.0,7.0,57.13,Credit card,,
2015-01-10 20:56:32,2015-01-10 21:11:04,2,1.9,11.0,2.45,14.75,Credit card,,
2015-01-29 17:41:06,2015-01-29 18:01:13,1,2.65,14.0,3.16,18.96,Credit card,,
2015-01-29 17:41:06,2015-01-29 18:04:39,1,2.2,15.0,0.0,16.8,Cash,,
2015-01-29 17:41:06,2015-01-29 18:18:14,2,3.53,23.5,2.5,27.8,Credit card,,
2015-01-29 17:41:06,2015-01-29 17:52:59,1,0.99,8.5,2.58,12.88,Credit card,,
2015-01-29 17:41:07,2015-01-29 17:51:24,1,1.83,9.0,2.16,12.96,Credit card,,
2015-01-29 17:41:07,2015-01-29 17:50:32,1,1.56,8.0,0.0,9.8,Cash,,
2015-01-29 17:41:07,2015-01-29 18:00:46,1,1.99,13.5,3.82,19.12,Credit card,,
2015-01-29 17:41:07,2015-01-29 17:54:58,1,0.76,9.5,0.0,11.3,Cash,,
2015-01-29 17:41:08,2015-01-29 18:02:41,1,3.19,15.5,5.19,22.49,Credit card,,
2015-01-29 17:41:08,2015-01-29 17:50:21,1,2.24,9.0,0.0,10.8,Cash,,
2015-01-29 17:41:08,2015-01-29 17:57:12,3,1.5,11.0,3.84,16.64,Credit card,,
2015-01-29 17:41:09,2015-01-29 18:00:14,3,1.65,12.5,2.86,17.16,Credit card,,
2015-01-29 17:41:09,2015-01-29 17:58:11,1,2.39,12.0,0.0,13.8,Cash,,
2015-01-29 17:41:09,2015-01-29 18:04:23,2,2.28,14.5,0.0,16.3,Credit card,,
2015-01-29 17:41:09,2015-01-29 17:44:31,1,0.49,4.0,0.0,5.8,Cash,,
2015-01-29 17:41:09,2015-01-29 17:44:14,1,0.44,4.0,0.0,5.8,Cash,,
2015-01-04 13:44:54,2015-01-04 13:47:46,2,0.7,4.5,0.0,5.3,Credit card,,
2015-01-04 13:44:54,2015-01-04 13:58:41,1,2.66,11.5,0.0,12.3,Cash,,
2015-01-04 13:44:55,2015-01-04 13:47:26,1,0.6,4.0,0.0,4.8,Cash,,
2015-01-04 13:44:55,2015-01-04 13:54:32,1,2.2,9.5,2.05,12.35,Credit card,,
2015-01-04 13:44:55,2015-01-04 14:16:21,1,18.1,52.0,13.12,65.92,Credit card,,
2015-01-13 00:09:31,2015-01-13 00:19:04,1,2.74,10.5,2.2,14.0,Credit card,,
2015-01-13 00:09:32,2015-01-13 00:11:18,1,0.23,3.0,0.0,4.3,Cash,,
2015-01-13 00:09:32,2015-01-13 00:14:10,2,1.85,7.5,1.6,10.4,Credit card,,
2015-01-13 00:09:33,2015-01-13 00:14:03,1,1.33,6.0,1.62,8.92,Credit card,,
2015-01-13 00:09:33,2015-01-13 00:15:17,1,2.35,8.5,2.25,12.05,Credit card,,
2015-01-13 00:09:33,2015-01-13 00:31:09,2,16.76,52.0,11.47,69.6,Credit card,,
2015-01-13 00:09:34,2015-01-13 00:21:39,5,2.38,10.5,2.2,14.0,Credit card,,
2015-01-13 00:09:36,2015-01-13 00:20:02,3,1.5,8.0,2.12,11.42,Credit card,,
2015-01-13 00:09:36,2015-01-13 00:13:50,2,1.68,6.5,1.0,8.8,Credit card,,
2015-01-13 00:09:37,2015-01-13 00:13:41,1,0.97,5.5,1.0,7.8,Credit card,,
2015-01-13 00:09:38,2015-01-13 00:19:07,3,2.26,9.5,0.0,10.8,Cash,,
2015-01-13 00:09:39,2015-01-13 01:03:11,1,28.66,83.5,0.0,87.24,Cash,,
2015-01-13 00:09:39,2015-01-13 00:21:32,2,4.01,13.5,0.0,14.8,Credit card,,
2015-01-13 00:09:40,2015-01-13 00:31:38,1,9.3,28.5,5.8,35.6,Credit card,,
2015-01-13 00:09:40,2015-01-13 00:15:45,3,1.22,6.5,2.1,9.9,Credit card,,
2015-01-13 00:09:41,2015-01-13 00:20:14,1,5.73,17.5,0.0,18.8,Cash,,
2015-01-13 00:09:42,2015-01-13 00:19:57,1,2.88,10.5,2.2,14.0,Credit card,,
2015-01-13 00:09:42,2015-01-13 00:24:41,1,6.43,20.0,0.0,21.3,Cash,,
2015-01-13 00:09:42,2015-01-13 00:19:14,2,2.25,9.5,2.0,12.8,Credit card,,
2015-01-13 00:09:43,2015-01-13 00:24:08,6,5.69,17.5,4.5,23.3,Credit card,,
2015-01-13 00:09:43,2015-01-13 00:19:51,1,2.48,10.0,2.62,13.92,Credit card,,
2015-01-04 13:59:26,2015-01-04 14:02:06,1,0.51,4.0,0.0,4.8,Cash,,
2015-01-04 13:59:26,2015-01-04 14:26:05,6,5.05,21.0,0.0,21.8,Cash,,
2015-01-04 13:59:27,2015-01-04 14:06:42,3,1.2,7.0,0.0,7.8,Cash,,
2015-01-04 13:59:27,2015-01-04 14:05:53,2,1.16,6.5,1.3,8.6,Credit card,,
2015-01-04 13:59:27,2015-01-04 14:09:04,1,1.7,8.5,1.0,10.3,Credit card,,
2015-01-04 13:59:27,2015-01-04 14:10:02,1,1.12,8.0,1.6,10.4,Credit card,,
2015-01-04 13:59:27,2015-01-04 14:02:01,1,0.61,4.0,0.8,5.6,Credit card,,
2015-01-04 13:59:27,2015-01-04 14:06:45,3,1.87,8.0,0.0,8.8,Cash,,
2015-01-04 13:59:27,2015-01-04 14:26:42,2,5.82,23.0,0.0,23.8,Cash,,
2015-01-04 13:59:27,2015-01-04 14:03:27,1,0.93,5.0,1.0,6.8,Credit card,,
2015-01-04 13:59:27,2015-01-04 14:07:59,1,1.47,8.0,0.0,8.8,Cash,,
2015-01-04 13:59:28,2015-01-04 14:18:47,1,4.7,17.0,2.0,19.8,Credit card,,
2015-01-29 17:41:10,2015-01-29 17:52:21,2,1.26,8.5,2.06,12.36,Credit card,,
2015-01-29 17:41:10,2015-01-29 18:01:54,1,1.9,13.5,2.0,17.3,Credit card,,
2015-01-29 17:41:11,2015-01-29 17:58:49,2,1.87,12.5,2.7,17.0,Credit card,,
2015-01-29 17:41:11,2015-01-29 17:52:38,1,1.9,9.5,2.26,13.56,Credit card,,
2015-01-02 19:09:19,2015-01-02 19:17:00,1,2.36,9.0,0.0,10.8,Cash,,
2015-01-02 19:09:20,2015-01-02 19:30:47,1,4.5,18.5,0.0,20.3,Cash,,
2015-01-02 19:09:20,2015-01-02 19:14:54,2,0.7,5.5,1.45,8.75,Credit card,,
2015-01-02 19:09:20,2015-01-02 19:18:38,1,1.88,8.5,1.9,12.2,Credit card,,
2015-01-02 19:09:20,2015-01-02 19:16:00,1,1.95,7.5,0.0,9.3,Cash,,
2015-01-02 19:09:21,2015-01-02 19:24:01,1,2.4,11.7,2.7,16.2,Credit card,,
2015-01-02 19:09:21,2015-01-02 19:11:56,1,0.4,3.5,0.0,5.3,Cash,,
2015-01-02 19:09:21,2015-01-02 19:20:47,2,1.6,9.0,0.0,10.8,Cash,,
2015-01-02 19:09:21,2015-01-02 19:30:16,1,4.86,18.0,0.0,19.8,Cash,,
2015-01-02 19:09:21,2015-01-02 19:30:19,5,2.29,14.5,1.0,17.3,Credit card,,
2015-01-02 19:09:21,2015-01-02 19:13:59,2,1.3,6.0,1.0,8.8,Credit card,,
2015-01-02 19:09:22,2015-01-02 19:24:01,2,5.2,17.5,3.85,23.15,Credit card,,
2015-01-02 19:09:22,2015-01-02 19:25:11,1,8.5,24.5,6.3,37.93,Credit card,,
2015-01-02 19:09:22,2015-01-02 19:21:53,1,2.5,10.7,3.12,15.62,Credit card,,
2015-01-02 19:09:22,2015-01-02 19:14:12,6,0.95,5.5,1.3,8.6,Credit card,,
2015-01-02 19:09:23,2015-01-02 19:25:02,1,2.9,12.5,2.85,17.15,Credit card,,
2015-01-02 19:09:23,2015-01-02 19:20:09,1,1.7,8.7,1.0,11.5,Credit card,,
2015-01-02 19:09:23,2015-01-02 19:27:50,1,3.3,15.0,0.0,16.8,Cash,,
2015-01-02 19:09:23,2015-01-02 19:27:20,1,0.8,11.5,0.0,13.3,Cash,,
2015-01-02 19:09:23,2015-01-02 19:14:11,1,1.44,6.5,2.25,10.55,Credit card,,
2015-01-02 19:09:23,2015-01-02 19:16:34,1,1.29,58.0,11.6,70.4,Credit card,,
2015-01-02 19:09:23,2015-01-02 19:22:13,1,1.16,9.5,2.1,13.4,Credit card,,
2015-01-10 19:37:07,2015-01-10 19:43:09,1,1.0,6.0,1.36,8.16,Credit card,,
2015-01-10 19:37:07,2015-01-10 20:00:13,2,11.8,32.5,8.0,41.3,Credit card,,
2015-01-10 19:37:07,2015-01-10 19:48:17,1,3.3,12.5,0.0,13.3,Cash,,
2015-01-10 19:37:07,2015-01-10 19:40:09,1,0.9,5.0,1.0,6.8,Credit card,,
2015-01-10 19:37:07,2015-01-10 19:51:57,1,2.1,11.0,1.0,12.8,Credit card,,
2015-01-10 19:37:07,2015-01-10 19:45:51,1,1.2,7.5,1.65,9.95,Credit card,,
2015-01-10 19:37:08,2015-01-10 19:50:26,1,1.7,10.0,1.0,11.8,Credit card,,
2015-01-10 19:37:08,2015-01-10 20:00:58,1,2.2,15.5,4.07,20.37,Credit card,,
2015-01-10 19:37:09,2015-01-10 19:43:44,1,3.9,12.5,0.0,13.3,Cash,,
2015-01-10 19:37:09,2015-01-10 20:01:43,1,5.3,20.5,6.39,27.69,Credit card,,
2015-01-10 19:37:09,2015-01-10 19:54:00,1,3.0,13.0,1.0,14.8,Credit card,,
2015-01-10 19:37:09,2015-01-10 19:43:46,1,0.9,6.5,0.0,7.3,Cash,,
2015-01-10 19:37:09,2015-01-10 20:02:40,3,3.6,19.0,2.97,22.77,Credit card,,
2015-01-10 19:37:09,2015-01-10 19:43:05,1,1.0,6.0,1.35,8.15,Credit card,,
2015-01-10 19:37:10,2015-01-10 19:40:48,2,0.5,4.5,0.0,5.3,Cash,,
2015-01-10 19:37:10,2015-01-10 19:46:38,2,0.9,7.5,0.0,8.3,Cash,,
2015-01-10 19:37:10,2015-01-10 19:41:46,1,0.6,5.0,0.0,5.8,Cash,,
2015-01-10 19:37:11,2015-01-10 19:50:03,1,2.6,11.0,2.35,14.15,Credit card,,
2015-01-10 19:37:11,2015-01-10 19:45:17,4,0.6,6.5,1.45,8.75,Credit card,,
2015-01-10 19:37:12,2015-01-10 19:46:35,1,0.9,7.5,1.0,9.3,Credit card,,
2015-01-10 19:37:12,2015-01-10 19:47:11,1,1.1,8.0,1.0,9.8,Credit card,,
2015-01-10 19:37:13,2015-01-10 19:49:55,2,3.4,12.5,0.0,13.3,Cash,,
2015-01-25 17:45:12,2015-01-25 17:51:12,2,1.15,6.0,1.0,7.8,Credit card,,
2015-01-25 17:45:12,2015-01-25 17:50:58,1,0.84,6.0,0.0,6.8,Cash,,
2015-01-25 17:45:12,2015-01-25 17:48:41,2,0.97,5.0,1.25,7.05,Credit card,,
2015-01-25 17:45:13,2015-01-25 17:59:33,1,1.85,10.5,0.0,11.3,Cash,,
2015-01-25 17:45:13,2015-01-25 17:53:43,1,1.25,7.5,1.0,9.3,Credit card,,
2015-01-25 17:45:13,2015-01-25 17:49:31,3,0.85,5.0,1.16,6.96,Credit card,,
2015-01-25 17:45:14,2015-01-25 18:05:33,1,3.55,15.5,3.26,19.56,Credit card,,
2015-01-25 17:45:14,2015-01-25 17:49:54,1,1.01,5.5,1.58,7.88,Credit card,,
2015-01-25 17:45:15,2015-01-25 17:52:18,5,0.91,6.5,1.46,8.76,Credit card,,
2015-01-25 17:45:15,2015-01-25 18:03:52,1,3.09,15.0,3.16,18.96,Credit card,,
2015-01-25 17:45:15,2015-01-25 17:54:27,1,1.72,8.0,2.2,11.0,Credit card,,
2015-01-25 17:45:15,2015-01-25 17:45:21,1,0.0,52.0,20.0,72.8,Credit card,,
2015-01-25 17:45:16,2015-01-25 17:59:58,1,2.46,11.5,2.88,15.18,Credit card,,
2015-01-25 17:45:16,2015-01-25 17:55:23,2,2.23,9.5,1.0,11.3,Credit card,,
2015-01-25 17:45:16,2015-01-25 17:50:15,1,0.72,5.0,1.0,6.8,Credit card,,
2015-01-25 17:45:16,2015-01-25 17:57:41,1,1.84,10.0,0.0,10.8,Cash,,
2015-01-25 17:45:17,2015-01-25 17:47:09,1,0.65,4.0,0.96,5.76,Credit card,,
2015-01-25 17:45:17,2015-01-25 17:54:49,1,1.35,8.5,2.32,11.62,Credit card,,
2015-01-25 17:45:18,2015-01-25 18:02:23,1,6.41,19.5,0.0,20.3,Cash,,
2015-01-25 17:45:18,2015-01-25 17:55:26,1,1.31,8.5,0.0,9.3,Cash,,
2015-01-25 17:45:18,2015-01-25 17:47:03,1,0.6,4.0,0.0,4.8,Cash,,
2015-01-25 17:45:18,2015-01-25 18:00:26,1,2.43,12.5,0.0,13.3,Cash,,
2015-01-02 19:15:47,2015-01-02 19:20:45,3,0.83,5.5,0.0,7.3,Cash,,
2015-01-02 19:15:47,2015-01-02 19:32:54,1,2.87,12.5,0.0,14.3,Cash,,
2015-01-02 19:15:47,2015-01-02 19:21:22,1,0.9,6.0,0.0,7.5,Cash,,
2015-01-02 19:15:47,2015-01-02 19:25:49,1,2.21,10.0,2.2,14.0,Credit card,,
2015-01-02 19:15:48,2015-01-02 19:26:23,1,2.0,9.2,1.0,12.0,Credit card,,
2015-01-02 19:15:48,2015-01-02 19:54:16,1,2.8,23.5,0.0,25.3,Cash,,
2015-01-02 19:15:48,2015-01-02 19:30:33,1,1.7,11.0,3.2,16.0,Credit card,,
2015-01-02 19:15:48,2015-01-02 19:27:51,1,2.8,11.5,0.0,13.3,Cash,,
2015-01-02 19:15:48,2015-01-02 19:27:10,1,1.5,9.0,2.0,12.8,Credit card,,
2015-01-02 19:15:48,2015-01-02 19:19:53,1,0.4,4.5,1.58,7.88,Credit card,,
2015-01-02 19:15:48,2015-01-02 19:29:27,5,4.77,16.0,4.25,22.05,Credit card,,
2015-01-02 19:15:48,2015-01-02 19:28:42,1,2.18,10.5,2.88,15.18,Credit card,,
2015-01-02 19:15:48,2015-01-02 19:26:34,3,3.29,11.5,0.0,13.3,Cash,,
2015-01-02 19:15:48,2015-01-02 19:31:27,1,2.21,12.0,2.6,16.4,Credit card,,
2015-01-02 19:15:49,2015-01-02 19:23:50,1,1.0,7.0,0.0,8.8,Cash,,
2015-01-02 19:15:49,2015-01-02 19:26:24,1,1.2,8.5,0.0,10.3,Cash,,
2015-01-02 19:15:49,2015-01-02 19:20:50,2,1.3,6.5,2.0,10.3,Credit card,,
2015-01-02 19:15:49,2015-01-02 19:35:18,1,3.6,15.2,1.0,18.0,Credit card,,
2015-01-02 19:15:49,2015-01-02 19:20:54,1,1.4,6.5,0.0,8.3,Cash,,
2015-01-02 19:15:49,2015-01-02 19:27:41,1,1.2,8.5,2.05,12.35,Credit card,,
2015-01-02 19:15:49,2015-01-02 19:28:36,1,7.7,22.0,5.83,34.96,Credit card,,
2015-01-02 19:15:49,2015-01-02 19:24:11,1,1.26,7.5,0.0,9.3,Cash,,
2015-01-09 20:29:42,2015-01-09 20:38:31,6,0.91,7.0,0.0,8.3,Cash,,
2015-01-09 20:29:42,2015-01-09 20:35:56,1,1.49,7.0,2.25,10.55,Credit card,,
2015-01-09 20:29:43,2015-01-09 20:33:00,5,0.81,4.5,0.5,6.3,Credit card,,
2015-01-09 20:29:43,2015-01-09 20:40:18,1,2.18,9.5,0.0,10.8,Cash,,
2015-01-09 20:29:43,2015-01-09 20:34:46,1,2.53,8.5,2.25,12.05,Credit card,,
2015-01-09 20:29:43,2015-01-09 20:32:57,1,0.6,4.0,1.12,6.42,Credit card,,
2015-01-09 20:29:43,2015-01-09 20:52:08,1,7.31,24.0,0.0,25.3,Cash,,
2015-01-09 20:29:43,2015-01-09 20:42:54,1,2.71,11.5,1.0,13.8,Credit card,,
2015-01-09 20:29:44,2015-01-09 20:39:14,1,2.27,10.0,0.0,11.3,Cash,,
2015-01-09 20:29:44,2015-01-09 20:41:33,1,1.86,9.5,1.5,12.3,Credit card,,
2015-01-09 20:29:44,2015-01-09 20:38:51,2,0.5,7.0,0.0,8.3,Cash,,
2015-01-09 20:29:45,2015-01-09 20:34:54,1,0.76,5.5,0.0,6.8,Cash,,
2015-01-09 20:29:45,2015-01-09 20:52:07,1,9.9,29.0,0.0,30.3,Cash,,
2015-01-09 20:29:45,2015-01-09 20:42:00,1,3.2,11.5,2.4,15.2,Credit card,,
2015-01-09 20:29:45,2015-01-09 20:33:52,2,0.97,5.0,0.0,6.3,Cash,,
2015-01-09 20:29:45,2015-01-09 20:33:16,3,0.87,5.0,1.1,7.4,Credit card,,
2015-01-09 20:29:45,2015-01-09 20:47:06,1,2.68,13.0,2.7,17.0,Credit card,,
2015-01-09 20:29:46,2015-01-09 20:57:09,5,4.32,18.5,1.0,20.8,Credit card,,
2015-01-09 20:29:46,2015-01-09 20:56:55,1,10.59,32.5,7.67,46.8,Credit card,,
2015-01-09 20:29:46,2015-01-09 20:38:19,1,1.71,8.0,1.5,10.8,Credit card,,
2015-01-09 20:29:47,2015-01-09 20:42:05,1,3.61,12.5,2.6,16.4,Credit card,,
2015-01-23 09:45:30,2015-01-23 09:59:10,2,2.09,10.5,0.0,11.3,Cash,,
2015-01-23 09:45:30,2015-01-23 09:52:22,1,0.7,6.0,1.36,8.16,Credit card,,
2015-01-23 09:45:31,2015-01-23 10:05:31,1,4.26,17.0,2.0,19.8,Credit card,,
2015-01-23 09:45:31,2015-01-23 09:57:31,6,1.39,9.0,1.8,11.6,Credit card,,
2015-01-23 09:45:31,2015-01-23 09:58:13,1,1.46,9.5,0.0,10.3,Credit card,,
2015-01-23 09:45:31,2015-01-23 09:55:09,2,0.99,7.5,0.0,8.3,Cash,,
2015-01-23 09:45:32,2015-01-23 09:53:08,1,1.01,7.0,1.95,9.75,Credit card,,
2015-01-23 09:45:32,2015-01-23 10:01:40,6,1.89,12.0,0.0,12.8,Cash,,
2015-01-23 09:45:33,2015-01-23 10:00:37,1,1.37,10.5,0.0,11.3,Cash,,
2015-01-23 09:45:33,2015-01-23 09:50:49,1,1.69,7.0,0.0,7.8,Cash,,
2015-01-23 09:45:34,2015-01-23 09:51:00,2,1.12,6.0,1.2,8.0,Credit card,,
2015-01-23 09:45:34,2015-01-23 10:08:32,1,7.86,25.0,2.0,27.8,Credit card,,
2015-01-23 09:45:34,2015-01-23 09:56:47,1,0.79,8.0,2.2,11.0,Credit card,,
2015-01-23 09:45:34,2015-01-23 09:56:53,2,0.93,8.0,0.0,8.8,Cash,,
2015-01-23 09:45:35,2015-01-23 10:02:52,1,2.1,12.5,3.32,16.62,Credit card,,
2015-01-23 09:45:36,2015-01-23 09:55:29,1,1.25,8.0,0.0,8.8,Cash,,
2015-01-23 09:45:36,2015-01-23 09:52:54,1,0.72,6.5,0.0,7.3,Credit card,,
2015-01-23 09:45:36,2015-01-23 10:20:37,1,18.06,68.0,16.44,98.64,Credit card,,
2015-01-23 09:45:36,2015-01-23 10:13:01,1,10.3,30.0,0.0,36.13,Cash,,
2015-01-23 09:45:36,2015-01-23 09:52:05,1,0.77,6.0,1.7,8.5,Credit card,,
2015-01-23 09:45:36,2015-01-23 09:54:51,1,1.7,8.0,2.2,11.0,Credit card,,
2015-01-23 09:45:36,2015-01-23 09:50:35,1,1.27,6.0,0.0,6.8,Cash,,
2015-01-10 20:14:22,2015-01-10 20:26:49,1,2.1,10.5,2.35,14.15,Credit card,,
2015-01-10 20:14:22,2015-01-10 20:40:40,1,8.7,28.0,0.0,29.3,Cash,,
2015-01-10 20:14:23,2015-01-10 20:14:36,1,0.0,2.5,0.0,3.8,No charge,,
2015-01-10 20:14:23,2015-01-10 20:42:33,2,3.1,19.0,0.0,20.3,Cash,,
2015-01-10 20:14:23,2015-01-10 20:23:21,2,2.4,9.5,2.15,12.95,Credit card,,
2015-01-10 20:14:23,2015-01-10 20:47:05,1,5.4,24.5,6.45,32.25,Credit card,,
2015-01-10 20:14:24,2015-01-10 20:16:51,1,0.4,4.0,1.05,6.35,Credit card,,
2015-01-10 20:14:24,2015-01-10 20:29:16,3,2.1,11.5,1.0,13.8,Credit card,,
2015-01-10 20:14:24,2015-01-10 20:30:41,3,2.7,12.5,1.0,14.8,Credit card,,
2015-01-10 20:14:24,2015-01-10 20:23:21,2,2.2,9.5,1.0,11.8,Credit card,,
2015-01-10 20:14:24,2015-01-10 20:18:37,2,0.7,5.0,0.0,6.3,Cash,,
2015-01-10 20:14:24,2015-01-10 20:24:11,1,1.2,8.0,1.0,10.3,Credit card,,
2015-01-10 20:14:24,2015-01-10 20:27:39,3,1.1,9.5,2.15,12.95,Credit card,,
2015-01-10 20:14:25,2015-01-10 20:21:09,2,1.9,8.0,5.0,14.3,Credit card,,
2015-01-10 20:14:25,2015-01-10 20:21:53,2,0.8,6.5,1.95,9.75,Credit card,,
2015-01-10 20:14:25,2015-01-10 20:24:46,1,3.2,11.5,1.92,14.72,Credit card,,
2015-01-10 20:14:25,2015-01-10 20:16:04,1,0.5,3.5,0.0,4.8,Cash,,
2015-01-10 20:14:25,2015-01-10 20:19:21,1,1.5,7.0,1.6,9.9,Credit card,,
2015-01-10 20:14:25,2015-01-10 20:22:39,1,1.0,7.0,0.0,8.3,Cash,,
2015-01-10 20:14:25,2015-01-10 20:22:35,2,1.7,8.0,1.0,10.3,Credit card,,
2015-01-10 20:14:25,2015-01-10 20:26:15,1,2.7,11.5,2.55,15.35,Credit card,,
2015-01-10 20:14:25,2015-01-10 20:22:21,2,1.5,7.5,1.5,10.3,Credit card,,
2015-01-03 08:58:40,2015-01-03 09:01:35,1,0.61,4.5,0.0,5.3,Cash,,
2015-01-03 08:58:40,2015-01-03 09:14:09,2,4.41,15.5,3.1,19.4,Credit card,,
2015-01-03 08:58:41,2015-01-03 09:03:00,2,1.0,5.5,1.0,7.3,Credit card,,
2015-01-03 08:58:41,2015-01-03 09:03:39,1,1.0,5.5,1.8,8.1,Credit card,,
2015-01-03 08:58:41,2015-01-03 09:05:56,1,2.62,9.5,1.5,11.8,Credit card,,
2015-01-03 08:58:42,2015-01-03 09:11:07,1,2.9,12.0,0.0,12.8,Cash,,
2015-01-03 08:58:42,2015-01-03 09:00:12,1,0.3,3.5,0.0,4.3,Cash,,
2015-01-03 08:58:42,2015-01-03 09:05:04,1,2.04,8.0,1.6,10.4,Credit card,,
2015-01-03 08:58:42,2015-01-03 09:03:01,1,0.89,5.5,0.0,6.3,Cash,,
2015-01-03 08:58:42,2015-01-03 09:06:00,6,1.19,7.0,1.0,8.8,Credit card,,
2015-01-03 08:58:43,2015-01-03 09:03:41,2,0.6,5.5,0.0,6.3,Cash,,
2015-01-03 08:58:43,2015-01-03 09:10:36,1,3.0,12.5,0.0,13.3,Cash,,
2015-01-03 08:58:43,2015-01-03 09:18:03,1,5.6,19.0,2.0,21.8,Credit card,,
2015-01-03 08:58:43,2015-01-03 09:01:17,1,0.98,5.0,1.25,7.05,Credit card,,
2015-01-03 08:58:43,2015-01-03 09:24:02,1,11.21,33.5,0.0,34.3,Cash,,
2015-01-03 08:58:44,2015-01-03 09:19:31,2,10.8,31.0,0.0,37.13,Cash,,
2015-01-03 08:58:44,2015-01-03 09:04:29,1,1.2,6.5,0.0,7.3,Cash,,
2015-01-03 08:58:44,2015-01-03 09:22:01,1,12.2,34.5,3.0,43.63,Credit card,,
