pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,total_amount,payment_type,pickup_location_id,dropoff_location_id
2015-01-03 08:58:45,2015-01-03 09:01:58,1,1.2,5.5,0.0,6.3,Cash,,
2015-01-03 08:58:45,2015-01-03 09:29:18,1,18.41,52.0,0.0,58.13,Cash,,
2015-01-03 08:58:46,2015-01-03 09:05:24,1,1.5,7.0,0.0,7.8,Cash,,
2015-01-03 08:58:46,2015-01-03 09:05:06,1,2.13,8.5,1.0,10.3,Credit card,,
2015-01-29 19:02:23,2015-01-29 19:12:21,1,1.31,8.0,0.0,9.8,Cash,,
2015-01-29 19:02:23,2015-01-29 19:22:53,2,5.78,20.5,0.0,22.3,Cash,,
2015-01-29 19:02:23,2015-01-29 19:14:05,1,1.29,8.5,0.0,10.3,Cash,,
2015-01-29 19:02:23,2015-01-29 19:25:12,3,3.54,16.0,0.0,17.8,Cash,,
2015-01-29 19:02:24,2015-01-29 19:09:15,4,0.87,6.0,1.0,8.8,Credit card,,
2015-01-29 19:02:24,2015-01-29 19:19:25,5,2.12,12.0,0.0,13.8,Cash,,
2015-01-29 19:02:24,2015-01-29 19:19:19,1,1.88,12.0,3.45,17.25,Credit card,,
2015-01-29 19:02:24,2015-01-29 19:15:39,1,1.89,10.5,0.0,12.3,Cash,,
2015-01-29 19:02:24,2015-01-29 19:22:42,2,2.72,14.0,3.95,19.75,Credit card,,
2015-01-29 19:02:24,2015-01-29 19:16:59,2,1.47,10.0,0.0,11.8,Cash,,
2015-01-29 19:02:25,2015-01-29 19:05:47,1,0.72,4.5,0.0,6.3,Cash,,
2015-01-29 19:02:25,2015-01-29 19:21:14,2,3.45,15.0,0.0,16.8,Cash,,
2015-01-29 19:02:25,2015-01-29 19:31:32,5,4.66,20.0,0.0,21.8,Cash,,
2015-01-29 19:02:26,2015-01-29 19:14:22,5,1.47,9.5,0.0,11.3,Cash,,
2015-01-29 19:02:26,2015-01-29 19:15:44,2,0.89,9.5,0.0,11.3,Cash,,
2015-01-29 19:02:26,2015-01-29 19:21:31,2,2.26,13.0,1.0,15.8,Credit card,,
2015-01-29 19:02:26,2015-01-29 19:11:30,1,1.28,7.5,1.2,10.5,Credit card,,
2015-01-29 19:02:26,2015-01-29 19:19:58,1,2.04,12.0,0.0,13.8,Cash,,
2015-01-29 19:02:26,2015-01-29 19:06:42,1,0.54,4.5,1.26,7.56,Credit card,,
2015-01-29 19:02:26,2015-01-29 19:07:58,5,0.62,5.5,0.0,7.3,Cash,,
2015-01-29 19:02:27,2015-01-29 19:21:49,6,1.68,12.5,1.0,15.3,Credit card,,
2015-01-29 19:02:27,2015-01-29 19:13:58,1,1.59,9.5,2.26,13.56,Credit card,,
2015-01-03 09:19:52,2015-01-03 09:30:04,1,2.5,10.5,0.0,11.3,Cash,,
2015-01-03 09:19:52,2015-01-03 09:21:22,2,0.5,3.5,0.8,5.1,Credit card,,
2015-01-03 09:19:52,2015-01-03 09:36:32,1,5.49,18.0,0.0,18.8,Cash,,
2015-01-03 09:19:52,2015-01-03 09:29:32,5,1.51,8.5,0.0,9.3,Cash,,
2015-01-03 09:19:53,2015-01-03 09:23:49,1,0.8,5.0,0.0,5.8,Cash,,
2015-01-03 09:19:53,2015-01-03 09:22:15,1,0.5,4.0,1.2,6.0,Credit card,,
2015-01-03 09:19:53,2015-01-03 09:27:02,1,1.1,7.0,2.0,9.8,Credit card,,
2015-01-03 09:19:53,2015-01-03 09:24:54,1,1.25,6.0,0.0,6.8,Cash,,
2015-01-03 09:19:53,2015-01-03 09:26:04,1,1.15,7.0,0.0,7.8,Cash,,
2015-01-03 09:19:54,2015-01-03 09:31:17,1,3.8,13.0,0.0,13.8,Cash,,
2015-01-03 09:19:54,2015-01-03 09:22:54,1,0.9,5.0,0.0,5.8,Cash,,
2015-01-03 09:19:54,2015-01-03 09:24:16,1,1.3,6.0,0.0,6.8,Cash,,
2015-01-03 09:19:54,2015-01-03 09:31:56,1,2.1,10.5,0.0,11.3,Cash,,
2015-01-03 09:19:54,2015-01-03 09:21:10,1,0.34,3.0,0.0,3.8,Cash,,
2015-01-03 09:19:54,2015-01-03 09:24:38,6,1.54,6.5,1.0,8.3,Credit card,,
2015-01-03 09:19:55,2015-01-03 09:28:11,1,2.9,10.5,2.25,13.55,Credit card,,
2015-01-03 09:19:55,2015-01-03 09:37:11,1,3.9,15.5,4.05,20.35,Credit card,,
2015-01-03 09:19:55,2015-01-03 09:28:36,1,1.6,8.5,0.0,9.3,Cash,,
2015-01-03 09:19:55,2015-01-03 09:22:25,1,0.5,4.0,0.0,4.8,Cash,,
2015-01-03 09:19:56,2015-01-03 09:31:03,1,2.5,11.0,0.0,11.8,Cash,,
2015-01-03 09:19:56,2015-01-03 09:40:21,1,9.38,27.5,0.0,33.63,Cash,,
2015-01-03 09:19:57,2015-01-03 09:22:54,1,0.7,4.5,0.0,5.3,Cash,,
2015-01-10 20:33:35,2015-01-10 20:50:04,1,3.5,15.0,0.0,16.3,Cash,,
2015-01-10 20:33:35,2015-01-10 20:43:55,2,1.8,9.0,2.06,12.36,Credit card,,
2015-01-10 20:33:35,2015-01-10 20:43:10,1,1.2,8.0,0.0,9.3,Cash,,
2015-01-10 20:33:35,2015-01-10 20:54:35,2,3.3,15.0,4.05,20.35,Credit card,,
2015-01-10 20:33:36,2015-01-10 20:47:27,2,2.1,11.5,2.0,14.8,Credit card,,
2015-01-10 20:33:36,2015-01-10 20:39:10,2,1.1,6.0,0.0,7.3,Cash,,
2015-01-10 20:33:36,2015-01-10 20:52:50,1,3.2,15.5,2.5,19.3,Credit card,,
2015-01-10 20:33:37,2015-01-10 20:57:22,1,4.6,19.5,1.58,22.38,Credit card,,
2015-01-18 13:05:08,2015-01-18 13:39:04,5,10.16,32.5,7.57,46.2,Credit card,,
2015-01-18 13:05:08,2015-01-18 13:21:24,1,3.09,13.5,0.0,14.3,Cash,,
2015-01-18 13:05:08,2015-01-18 13:16:17,1,2.29,10.0,1.0,11.8,Credit card,,
2015-01-18 13:05:08,2015-01-18 13:18:37,1,2.5,11.5,2.3,14.6,Credit card,,
2015-01-18 13:05:08,2015-01-18 13:18:07,1,3.3,13.0,0.0,13.8,Cash,,
2015-01-18 13:05:08,2015-01-18 13:12:56,1,1.25,7.5,0.0,8.3,Cash,,
2015-01-18 13:05:09,2015-01-18 13:08:54,1,0.71,5.0,1.0,6.8,Credit card,,
2015-01-18 13:05:09,2015-01-18 13:33:39,1,11.26,34.0,0.0,40.13,Cash,,
2015-01-18 13:05:09,2015-01-18 13:15:16,1,1.94,9.5,0.0,10.3,Cash,,
2015-01-18 13:05:10,2015-01-18 13:21:30,6,3.9,14.5,2.9,18.2,Credit card,,
2015-01-18 13:05:10,2015-01-18 13:17:55,1,1.66,10.0,2.0,12.8,Credit card,,
2015-01-18 13:05:10,2015-01-18 13:10:51,1,1.22,6.5,1.3,8.6,Credit card,,
2015-01-18 13:05:11,2015-01-18 13:09:29,1,0.63,4.5,0.0,5.3,Cash,,
2015-01-18 13:05:11,2015-01-18 13:10:02,1,1.3,6.0,1.5,8.3,Credit card,,
2015-01-18 13:05:11,2015-01-18 13:22:23,1,3.87,14.5,3.62,18.92,Credit card,,
2015-01-18 13:05:11,2015-01-18 13:23:40,1,3.23,15.0,3.0,18.8,Credit card,,
2015-01-18 13:05:11,2015-01-18 13:09:45,1,0.77,5.0,1.0,6.8,Credit card,,
2015-01-18 13:05:11,2015-01-18 13:10:54,1,1.03,5.5,0.0,6.3,Cash,,
2015-01-18 13:05:11,2015-01-18 13:22:51,1,3.24,14.0,2.8,17.6,Credit card,,
2015-01-18 13:05:11,2015-01-18 13:20:22,1,1.73,11.0,2.2,14.0,Credit card,,
2015-01-18 13:05:11,2015-01-18 13:07:02,1,0.39,3.5,0.0,4.3,Cash,,
2015-01-18 13:05:12,2015-01-18 13:12:23,1,1.32,7.0,1.4,9.2,Credit card,,
2015-01-10 20:56:27,2015-01-10 21:06:11,1,1.3,8.0,1.85,11.15,Credit card,,
2015-01-10 20:56:27,2015-01-10 21:00:26,1,0.7,4.5,0.0,5.8,Cash,,
2015-01-10 20:56:27,2015-01-10 21:07:45,1,1.6,9.5,0.0,10.8,Cash,,
2015-01-10 20:56:28,2015-01-10 21:08:53,1,5.1,16.5,0.0,17.8,Cash,,
2015-01-10 20:56:29,2015-01-10 21:16:49,1,3.7,15.5,1.0,17.8,Credit card,,
2015-01-10 20:56:29,2015-01-10 21:16:24,3,2.1,13.5,0.0,14.8,Cash,,
2015-01-10 20:56:29,2015-01-10 21:04:14,2,1.4,7.5,0.0,8.8,Cash,,
2015-01-10 20:56:29,2015-01-10 21:10:24,1,3.9,14.0,0.0,15.3,Cash,,
2015-01-10 20:56:29,2015-01-10 21:19:34,1,5.0,20.0,4.26,25.56,Credit card,,
2015-01-10 20:56:30,2015-01-10 21:11:01,2,1.9,10.5,0.0,11.8,Cash,,
2015-01-10 20:56:30,2015-01-10 20:58:26,1,0.3,3.5,1.5,6.3,Credit card,,
2015-01-10 20:56:30,2015-01-10 21:02:57,1,0.9,6.0,0.0,7.3,Cash,,
2015-01-10 20:56:30,2015-01-10 21:01:43,1,1.4,6.5,2.3,10.1,Credit card,,
2015-01-10 20:56:30,2015-01-10 21:04:13,1,0.8,6.5,1.95,9.75,Credit card,,
2015-01-10 20:56:30,2015-01-10 21:11:44,1,1.6,11.0,0.0,12.3,Cash,,
2015-01-10 20:56:30,2015-01-10 21:09:56,1,1.2,9.5,0.0,10.8,Cash,,
2015-01-10 20:56:31,2015-01-10 21:19:02,1,4.5,18.0,0.0,19.3,Cash,,
2015-01-10 20:56:31,2015-01-10 21:12:05,2,3.5,13.5,2.0,16.8,Credit card,,
2015-01-10 20:56:31,2015-01-10 21:02:02,4,0.9,6.0,1.0,8.3,Credit card,,
2015-01-10 20:56:32,2015-01-10 21:23:01,1,4.3,19.0,4.06,24.36,Credit card,,
2015-01-10 20:56:32,2015-01-10 21:04:00,1,0.9,6.5,0.0,7.8,Cash,,
2015-01-10 20:56:32,2015-01-10 21:04:11,1,1.4,7.0,0.0,8.3,Cash,,
2015-01-23 00:31:01,2015-01-23 00:37:19,1,2.66,9.0,2.06,12.36,Credit card,,
2015-01-23 00:31:01,2015-01-23 00:34:36,1,0.73,4.5,0.0,5.8,Cash,,
2015-01-23 00:31:01,2015-01-23 01:01:45,5,5.46,23.5,6.0,30.8,Credit card,,
2015-01-23 00:31:02,2015-01-23 00:59:06,1,7.46,26.0,5.46,32.76,Credit card,,
2015-01-23 00:31:02,2015-01-23 00:43:11,5,3.57,13.0,1.0,15.3,Credit card,,
2015-01-23 00:31:03,2015-01-23 00:38:08,3,1.96,8.0,1.7,11.0,Credit card,,
2015-01-23 00:31:03,2015-01-23 00:51:50,1,6.03,20.0,5.32,26.62,Credit card,,
2015-01-23 00:31:03,2015-01-23 00:31:56,1,0.42,3.5,0.0,4.8,Cash,,
2015-01-23 00:31:04,2015-01-23 00:57:15,3,6.41,22.5,0.0,23.8,Cash,,
2015-01-23 00:31:04,2015-01-23 00:36:15,1,1.16,6.0,1.82,9.12,Credit card,,
2015-01-23 00:31:04,2015-01-23 00:33:00,1,0.35,3.5,0.5,5.3,Credit card,,
2015-01-23 00:31:05,2015-01-23 00:38:23,1,1.97,8.0,0.0,9.3,Cash,,
2015-01-23 00:31:05,2015-01-23 00:32:47,1,0.56,4.0,1.06,6.36,Credit card,,
2015-01-23 00:31:05,2015-01-23 00:42:54,2,2.62,11.0,0.0,12.3,Cash,,
2015-01-23 00:31:05,2015-01-23 00:46:59,1,3.09,12.5,2.2,16.0,Credit card,,
2015-01-23 00:31:05,2015-01-23 00:36:22,1,1.44,6.5,0.0,7.8,Cash,,
2015-01-23 00:31:06,2015-01-23 00:49:00,1,2.21,13.0,0.0,14.3,Cash,,
2015-01-23 00:31:06,2015-01-23 00:43:13,3,2.64,11.0,2.3,14.6,Credit card,,
2015-01-23 00:31:08,2015-01-23 00:38:17,1,1.44,7.0,0.0,8.3,Cash,,
2015-01-23 00:31:08,2015-01-23 00:35:44,3,0.86,5.5,1.36,8.16,Credit card,,
2015-01-23 00:31:11,2015-01-23 00:41:25,2,2.5,11.0,0.0,12.3,Cash,,
2015-01-10 21:13:45,2015-01-10 21:27:43,1,1.3,10.0,3.0,14.3,Credit card,,
2015-01-10 22:53:23,2015-01-10 23:05:55,1,1.8,10.5,0.0,11.8,Cash,,
2015-01-10 22:53:23,2015-01-10 22:59:30,2,0.4,5.5,0.0,6.8,Cash,,
2015-01-10 22:53:24,2015-01-10 23:01:25,1,1.1,7.0,1.0,9.3,Credit card,,
2015-01-10 22:53:24,2015-01-10 23:06:54,1,2.9,12.5,2.5,16.3,Credit card,,
2015-01-10 22:53:24,2015-01-10 22:59:36,1,1.0,6.0,0.0,7.3,Cash,,
2015-01-10 22:53:24,2015-01-10 22:59:22,1,0.6,5.5,1.35,8.15,Credit card,,
2015-01-10 22:53:24,2015-01-10 23:03:47,1,1.7,8.5,1.0,10.8,Credit card,,
2015-01-17 19:33:06,2015-01-17 20:09:08,2,10.23,33.0,6.6,40.4,Credit card,,
2015-01-23 17:43:08,2015-01-23 18:00:17,1,3.4,14.0,0.0,15.8,Cash,,
2015-01-23 17:43:08,2015-01-23 17:43:31,1,0.0,2.5,0.0,4.3,No charge,,
2015-01-23 17:43:08,2015-01-23 17:52:23,1,0.7,7.5,0.0,9.3,Cash,,
2015-01-23 17:43:09,2015-01-23 18:18:03,1,5.3,23.5,5.05,30.35,Credit card,,
2015-01-23 17:43:09,2015-01-23 18:07:57,1,2.4,16.0,1.0,18.8,Credit card,,
2015-01-23 17:43:09,2015-01-23 17:47:39,1,0.7,5.0,1.0,7.8,Credit card,,
2015-01-23 17:43:09,2015-01-23 17:59:47,1,2.5,13.0,0.0,14.8,Cash,,
2015-01-23 17:43:09,2015-01-23 17:49:15,1,0.7,5.5,0.0,7.3,Cash,,
2015-01-23 17:43:10,2015-01-23 17:52:40,1,1.6,8.5,1.0,11.3,Credit card,,
2015-01-23 17:43:10,2015-01-23 17:48:30,1,1.2,6.0,0.0,7.8,Cash,,
2015-01-23 17:43:11,2015-01-23 17:50:59,1,0.9,6.5,2.07,10.37,Credit card,,
2015-01-23 17:43:13,2015-01-23 17:51:52,2,1.2,7.0,1.0,9.8,Credit card,,
2015-01-23 17:43:13,2015-01-23 17:51:03,1,0.9,6.5,1.65,9.95,Credit card,,
2015-01-23 17:43:13,2015-01-23 17:55:30,1,1.6,9.5,2.25,13.55,Credit card,,
2015-01-23 17:43:14,2015-01-23 17:49:17,1,0.9,6.0,0.0,7.8,Cash,,
2015-01-23 17:43:14,2015-01-23 18:05:26,1,1.8,14.0,3.15,18.95,Credit card,,
2015-01-23 17:43:14,2015-01-23 17:54:44,1,1.8,9.5,1.0,12.3,Credit card,,
2015-01-23 17:43:14,2015-01-23 17:53:00,1,2.0,9.0,0.0,10.8,Cash,,
2015-01-23 17:43:16,2015-01-23 17:57:03,3,2.9,12.5,0.0,14.3,Cash,,
2015-01-23 17:43:16,2015-01-23 17:49:10,4,0.9,6.0,0.0,7.8,Cash,,
2015-01-23 17:43:16,2015-01-23 18:25:37,1,8.2,34.0,0.0,41.13,Cash,,
2015-01-17 19:33:06,2015-01-17 19:47:50,1,2.55,12.0,2.4,15.2,Credit card,,
2015-01-17 19:33:07,2015-01-17 19:49:44,5,1.5,11.0,2.2,14.0,Credit card,,
2015-01-17 19:33:07,2015-01-17 19:42:00,1,3.47,12.0,0.0,12.8,Cash,,
2015-01-17 19:33:07,2015-01-17 19:45:39,1,3.85,14.0,2.8,17.6,Credit card,,
2015-01-17 19:33:08,2015-01-17 19:41:35,1,1.52,8.0,2.0,10.8,Credit card,,
2015-01-17 19:33:08,2015-01-17 19:35:53,3,0.66,4.5,0.0,5.3,Cash,,
2015-01-17 19:33:08,2015-01-17 19:50:32,1,7.77,29.5,0.0,30.3,Cash,,
2015-01-17 19:33:08,2015-01-17 19:56:59,1,7.81,24.5,6.12,31.42,Credit card,,
2015-01-17 19:33:08,2015-01-17 19:40:39,5,1.24,7.0,0.0,7.8,Cash,,
2015-01-17 19:33:08,2015-01-17 19:37:43,1,0.89,5.5,0.0,6.3,Cash,,
2015-01-17 19:33:08,2015-01-17 19:41:25,1,1.58,8.0,1.0,9.8,Credit card,,
2015-01-17 19:33:09,2015-01-17 19:41:11,1,1.13,7.0,3.0,10.8,Credit card,,
2015-01-17 19:33:09,2015-01-17 19:41:33,2,1.11,7.0,0.0,7.8,Cash,,
2015-01-17 19:33:09,2015-01-17 19:55:36,1,1.09,14.0,2.8,17.6,Credit card,,
2015-01-17 19:33:09,2015-01-17 19:46:30,6,2.3,11.5,0.0,12.3,Cash,,
2015-01-17 19:33:09,2015-01-17 19:38:13,1,1.21,6.0,0.0,6.8,Cash,,
2015-01-17 19:33:09,2015-01-17 19:36:46,1,0.65,4.5,0.0,5.3,Credit card,,
2015-01-17 19:33:10,2015-01-17 19:39:44,1,1.38,7.0,1.5,9.3,Credit card,,
2015-01-17 19:33:10,2015-01-17 19:48:46,1,2.57,12.5,0.0,13.3,Cash,,
2015-01-17 19:33:10,2015-01-17 19:57:07,1,7.52,24.5,2.53,27.83,Credit card,,
2015-01-17 19:33:10,2015-01-17 19:36:51,1,0.93,5.0,1.25,7.05,Credit card,,
2015-01-17 23:18:37,2015-01-17 23:38:43,1,5.2,19.5,1.0,21.8,Credit card,,
2015-01-17 23:18:38,2015-01-17 23:23:55,3,0.5,5.0,0.0,6.3,Cash,,
2015-01-17 23:18:38,2015-01-17 23:39:05,1,2.8,14.5,3.15,18.95,Credit card,,
2015-01-17 23:18:38,2015-01-17 23:28:34,1,1.2,8.0,0.0,9.3,Cash,,
2015-01-17 23:18:39,2015-01-17 23:31:31,1,5.6,17.5,0.0,18.8,Cash,,
2015-01-17 23:18:39,2015-01-17 23:30:29,1,1.1,9.0,2.06,12.36,Credit card,,
2015-01-17 23:18:39,2015-01-18 00:04:18,1,6.4,32.0,8.0,41.3,Credit card,,
2015-01-17 23:18:39,2015-01-17 23:30:32,1,4.9,16.0,0.0,17.3,Cash,,
2015-01-17 23:18:39,2015-01-17 23:57:04,2,7.6,29.5,6.16,36.96,Credit card,,
2015-01-17 23:18:39,2015-01-17 23:32:39,1,1.5,10.0,2.26,13.56,Credit card,,
2015-01-17 23:18:40,2015-01-17 23:32:40,2,3.5,13.5,1.5,16.3,Credit card,,
2015-01-17 23:18:41,2015-01-17 23:28:12,1,2.0,9.0,0.0,10.3,Cash,,
2015-01-17 23:18:41,2015-01-17 23:21:51,1,0.7,4.5,1.15,6.95,Credit card,,
2015-01-17 23:18:41,2015-01-17 23:33:31,1,2.1,11.5,2.55,15.35,Credit card,,
2015-01-17 23:18:41,2015-01-17 23:32:28,1,3.8,14.0,0.0,15.3,Cash,,
2015-01-17 23:18:41,2015-01-17 23:29:40,1,1.4,9.0,0.0,10.3,Cash,,
2015-01-17 23:18:42,2015-01-17 23:30:32,1,2.1,10.0,0.0,11.3,Cash,,
2015-01-17 23:18:42,2015-01-18 00:11:48,1,6.2,31.0,0.0,32.3,Cash,,
2015-01-17 23:18:42,2015-01-17 23:38:40,2,4.1,16.0,3.45,20.75,Credit card,,
2015-01-17 23:18:43,2015-01-17 23:25:17,1,0.7,6.0,0.0,7.3,Cash,,
2015-01-17 23:18:43,2015-01-17 23:28:15,2,1.7,8.5,1.95,11.75,Credit card,,
2015-01-17 23:18:43,2015-01-17 23:21:44,3,0.4,4.0,2.0,7.3,Credit card,,
2015-01-28 20:22:17,2015-01-28 20:29:31,1,1.4,7.0,1.5,9.8,Credit card,,
2015-01-28 20:22:17,2015-01-28 20:35:23,1,2.8,11.5,3.2,16.0,Credit card,,
2015-01-28 20:22:17,2015-01-28 20:23:36,1,0.0,3.0,0.0,4.3,No charge,,
2015-01-28 20:22:17,2015-01-28 20:27:23,1,0.8,5.5,0.0,6.8,Cash,,
2015-01-28 20:22:17,2015-01-28 20:37:19,2,2.4,12.0,0.0,13.3,Cash,,
2015-01-28 20:22:17,2015-01-28 20:35:43,3,2.1,10.5,2.35,14.15,Credit card,,
2015-01-28 20:22:18,2015-01-28 20:25:17,1,0.7,4.5,1.0,6.8,Credit card,,
2015-01-28 20:22:18,2015-01-28 20:40:02,1,2.7,13.0,3.55,17.85,Credit card,,
2015-01-28 20:22:18,2015-01-28 20:44:20,1,4.6,18.5,2.97,22.77,Credit card,,
2015-01-28 20:22:18,2015-01-28 20:32:28,1,1.8,8.5,1.2,11.0,Credit card,,
2015-01-28 20:22:18,2015-01-28 20:28:10,1,1.1,6.0,0.0,7.3,Cash,,
2015-01-28 20:22:19,2015-01-28 20:23:19,2,4.8,0.0,0.0,0.3,No charge,,
2015-01-28 20:22:19,2015-01-28 20:41:31,1,5.6,19.0,4.05,24.35,Credit card,,
2015-01-28 20:22:19,2015-01-28 20:47:44,1,4.8,20.5,3.0,24.8,Credit card,,
2015-01-28 20:22:19,2015-01-28 20:33:43,1,1.6,9.0,0.0,10.3,Cash,,
2015-01-28 20:22:19,2015-01-28 20:35:17,1,3.0,12.5,4.1,17.9,Credit card,,
2015-01-28 20:22:19,2015-01-28 20:28:50,1,0.8,6.0,0.0,7.3,Cash,,
2015-01-28 20:22:19,2015-01-28 20:32:57,1,1.3,8.5,0.0,9.8,Cash,,
2015-01-28 20:22:20,2015-01-28 20:31:22,1,1.1,7.5,0.0,9.3,Cash,,
2015-01-28 20:22:20,2015-01-28 20:59:13,2,11.5,37.0,8.7,52.33,Credit card,,
2015-01-28 20:22:21,2015-01-28 20:32:13,1,2.0,9.0,0.0,10.3,Cash,,
2015-01-28 20:22:22,2015-01-28 20:31:20,1,1.4,7.5,1.75,10.55,Credit card,,
2015-01-21 00:16:18,2015-01-21 00:29:20,1,3.8,13.5,1.0,15.8,Credit card,,
2015-01-21 00:16:19,2015-01-21 00:47:52,1,8.0,28.0,7.3,36.6,Credit card,,
2015-01-21 00:16:20,2015-01-21 00:34:03,1,10.5,29.5,10.0,40.8,Credit card,,
2015-01-21 00:16:21,2015-01-21 00:44:45,2,8.3,27.5,7.2,36.0,Credit card,,
2015-01-21 00:16:23,2015-01-21 00:25:23,1,1.8,8.5,2.45,12.25,Credit card,,
2015-01-21 00:16:23,2015-01-21 00:19:34,1,1.0,5.0,0.0,6.3,Cash,,
2015-01-21 00:16:24,2015-01-21 00:25:12,1,1.5,8.0,0.0,9.3,Cash,,
2015-01-21 00:16:25,2015-01-21 00:24:27,1,3.1,10.5,2.36,14.16,Credit card,,
2015-01-21 00:16:26,2015-01-21 00:55:37,2,7.8,32.5,6.75,40.55,Credit card,,
2015-01-21 00:16:27,2015-01-21 00:38:37,3,6.3,21.5,5.7,28.5,Credit card,,
2015-01-21 00:16:29,2015-01-21 00:20:50,1,0.7,5.0,0.0,6.3,Cash,,
2015-01-21 00:16:31,2015-01-21 00:19:01,1,0.6,4.0,0.0,5.3,Cash,,
2015-01-21 00:16:32,2015-01-21 00:42:59,1,6.4,23.5,4.96,29.76,Credit card,,
2015-01-21 00:16:33,2015-01-21 00:31:37,1,4.1,14.5,4.7,20.5,Credit card,,
2015-01-21 00:16:33,2015-01-21 00:20:45,3,1.5,6.5,0.0,7.8,Cash,,
2015-01-21 00:16:33,2015-01-21 00:20:13,1,0.7,4.5,1.16,6.96,Credit card,,
2015-01-21 00:16:33,2015-01-21 00:45:45,1,8.7,28.5,5.96,35.76,Credit card,,
2015-01-21 00:16:34,2015-01-21 00:28:49,1,3.3,13.0,2.86,17.16,Credit card,,
2015-01-21 00:16:34,2015-01-21 00:22:36,2,0.8,6.0,0.0,7.3,Cash,,
2015-01-21 00:16:35,2015-01-21 00:23:58,2,2.4,9.0,1.0,11.3,Credit card,,
2015-01-21 00:16:35,2015-01-21 00:32:16,1,4.3,15.5,4.2,21.0,Credit card,,
2015-01-21 00:16:35,2015-01-21 00:32:37,3,4.9,16.5,3.55,21.35,Credit card,,
2015-01-07 20:40:01,2015-01-07 20:44:06,2,0.7,5.0,1.0,7.3,Credit card,,
2015-01-07 20:40:01,2015-01-07 20:51:38,1,2.7,11.0,2.46,14.76,Credit card,,
2015-01-07 20:40:01,2015-01-07 21:00:11,3,3.9,17.0,3.66,21.96,Credit card,,
2015-01-07 20:40:01,2015-01-07 20:47:42,1,1.3,7.0,1.65,9.95,Credit card,,
2015-01-07 20:40:02,2015-01-07 20:46:07,1,1.6,7.0,2.45,10.75,Credit card,,
2015-01-07 20:40:02,2015-01-07 21:00:45,1,4.4,18.0,3.86,23.16,Credit card,,
2015-01-07 20:40:03,2015-01-07 20:49:16,1,1.8,9.0,0.0,10.3,Credit card,,
2015-01-07 20:40:03,2015-01-07 20:45:48,1,0.8,5.5,0.0,6.8,Cash,,
2015-01-07 20:40:03,2015-01-07 20:52:50,1,2.6,11.0,2.46,14.76,Credit card,,
2015-01-07 20:40:03,2015-01-07 20:48:28,1,1.2,7.5,1.0,9.8,Credit card,,
2015-01-07 20:40:04,2015-01-07 20:45:21,1,0.7,5.5,1.0,7.8,Credit card,,
2015-01-07 20:40:04,2015-01-07 20:42:07,1,0.3,3.5,0.95,5.75,Credit card,,
2015-01-07 20:40:04,2015-01-07 20:43:01,1,0.5,4.0,1.59,6.89,Credit card,,
2015-01-07 20:40:04,2015-01-07 21:02:43,2,4.2,17.5,2.0,20.8,Credit card,,
2015-01-07 20:40:04,2015-01-07 20:47:36,2,1.2,7.0,0.0,8.3,Cash,,
2015-01-07 20:40:05,2015-01-07 21:04:15,1,4.5,20.0,4.26,25.56,Credit card,,
